measure,condition,time,value,baseline_subtracted,eid,expression,n_events,subject
sniffing,no_stim,0.04999999999999989,436.8425577117272,11.715281727928414,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.14999999999999986,660.5912044333929,235.46392844959416,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.24999999999999983,927.9419857756487,502.81470979184996,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.3499999999999998,1045.4992798604437,620.372003876645,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.4499999999999998,964.8023491790498,539.675073195251,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.5499999999999998,888.8641015256268,463.736825541828,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.6499999999999998,886.7509513640262,461.6236753802274,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.7499999999999998,923.3848057760409,498.25752979224217,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.8499999999999998,904.3025459349168,479.175269951118,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,0.9499999999999997,854.723086006033,429.5958100222342,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.0499999999999996,855.4286917602421,430.3014157764434,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.1499999999999997,879.7112880553578,454.5840120715591,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.2499999999999998,946.5415303801497,521.4142543963509,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.3499999999999996,967.9120794775205,542.7848034937217,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.4499999999999995,988.7582279244318,563.630951940633,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.5499999999999996,1056.9787399812667,631.8514639974679,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.6499999999999997,1113.321361712471,688.1940857286721,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.7499999999999996,1126.9694816333247,701.8422056495259,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.8499999999999994,1102.8589341608622,677.7316581770634,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,1.9499999999999995,1048.5341102706866,623.4068342868878,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.0499999999999994,1032.7033805425965,607.5761045587977,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.1499999999999995,1029.6989194752387,604.5716434914399,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.249999999999999,1040.0965070850425,614.9692311012437,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.349999999999999,1023.8582479133842,598.7309719295854,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.4499999999999993,986.0252842375476,560.8980082537488,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.549999999999999,946.2574603497725,521.1301843659737,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.649999999999999,917.7626896885391,492.63541370474036,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.749999999999999,899.1992612829846,474.0719852991858,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.849999999999999,857.2516395870058,432.12436360320703,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,2.9499999999999993,827.4988017434767,402.371525759678,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.049999999999999,794.4757666639243,369.34849068012556,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.149999999999999,743.694931530848,318.5676555470492,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.249999999999999,732.6495609593213,307.52228497552255,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.3499999999999988,699.7265351482299,274.59925916443115,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.449999999999999,677.5943922670921,252.4671162832933,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.549999999999999,636.7532411652601,211.6259651814613,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.649999999999999,622.1797222326836,197.05244624888485,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.749999999999999,658.1933488932401,233.06607290944135,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.8499999999999988,727.870867397895,302.7435914140963,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,no_stim,3.949999999999999,776.1292596508325,351.00198366703376,a456692f-5658-430f-b748-c864ace98b6c,0,241,ZFM-04300
sniffing,stim,-0.45,721.5103296422923,55.747045379703536,7d962737-6858-4d85-9420-c83d20e3ff0a,0,88,ZFM-04300
sniffing,stim,-0.35000000000000003,670.0001666967743,4.236882434185532,7d962737-6858-4d85-9420-c83d20e3ff0a,0,88,ZFM-04300
sniffing,stim,-0.25000000000000006,683.7561282288638,17.992843966275018,7d962737-6858-4d85-9420-c83d20e3ff0a,0,88,ZFM-04300
sniffing,stim,-0.15000000000000008,668.4205896968745,2.6573054342857176,7d962737-6858-4d85-9420-c83d20e3ff0a,0,88,ZFM-04300
